rec_log_id,timestamp,question_from_user,company_id,job_small_id,question_type_id,user_id,impressions
588,"2023-01-27 04:33:22.006669",,2000008,6000031,1000005,50,"['a009235', 'a016703', 'a015399', 'a013501', 'a001973', 'a002905', 'a011973', 'a005169', 'a004462', 'a006157', 'a010200', 'a003729', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
589,"2023-01-27 04:45:43.020173",,2000008,6000031,1000005,50,"['a016703', 'a009235', 'a006683', 'a012258', 'a009235', 'a013501', 'a013225', 'a015498', 'a009368', 'a009583', 'a006683', 'a010200', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
590,"2023-01-27 04:47:24.284647",,2000008,6000031,1000005,50,"['a015399', 'a006684', 'a016703', 'a012258', 'a015399', 'a015498', 'a009746', 'a012266', 'a010200', 'a009368', 'a009367', 'a006683', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
591,"2023-01-27 04:47:32.617635",,2000008,6000031,1000005,50,"['a009235', 'a016703', 'a015399', 'a013501', 'a001973', 'a010547', 'a011973', 'a005169', 'a003729', 'a007458', 'a007589', 'a006157', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
592,"2023-01-27 05:02:46.434644",,2000043,6000002,1000001,61,"['a001171', 'a000325', 'a006183', 'a002202', 'a003715', 'a002447', 'a003717', 'a011579', 'a016541', 'a001171', 'a006183', 'a004355', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
593,"2023-01-27 05:06:14.629476",,2000165,6000031,1000002,62,"['a001617', 'a016187', 'a013858', 'a006684', 'a013858', 'a009685', 'a009684', 'a002606', 'a016187', 'a006684', 'a001284', 'a007589', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
594,"2023-01-27 05:11:09.561147",,2000574,6000062,1000001,63,"['a016389', 'a016390', 'a003443', 'a016539', 'a016389', 'a016390', 'a016392', 'a016388', 'a003442', 'a014964', 'a016537', 'a003443', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
595,"2023-01-27 06:06:54.309550",,2000128,6000031,1000014,64,"['a000701', 'a016756', 'a006156', 'a003990', 'a015301', 'a004373', 'a011946', 'a006151', 'a010200', 'a012203', 'a000280', 'a006381', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
596,"2023-01-27 06:07:48.662202",,2000128,6000031,1000014,64,"['a016756', 'a016757', 'a000702', 'a000701', 'a015513', 'a014754', 'a006986', 'a013512', 'a012203', 'a011500', 'a003067', 'a006381', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
597,"2023-01-27 06:10:05.083775",,2000128,6000031,1000014,64,"['a000701', 'a016756', 'a000702', 'a016757', 'a016756', 'a016757', 'a014754', 'a006151', 'a011500', 'a006156', 'a003067', 'a000280', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
598,"2023-01-27 06:10:06.856274",,2000128,6000031,1000014,64,"['a016757', 'a000701', 'a000702', 'a016756', 'a006986', 'a011946', 'a014754', 'a015513', 'a012203', 'a003067', 'a011500', 'a006156', 'a009346', 'a012651', 'a001368', 'a007535', 'a005847', 'a001377', 'a000610', 'a013996']"
599,"2023-01-27 06:10:21.972442",,2000128,6000031,1000007,64,"['a007009', 'a014039', 'a000699', 'a007420', 'a015514', 'a015561', 'a006924', 'a015510', 'a010199', 'a009366', 'a016186', 'a000279', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
600,"2023-01-27 06:19:18.532987",,2000057,6000031,1000004,65,"['a005085', 'a016270', 'a005564', 'a010902', 'a010203', 'a014017', 'a012329', 'a014020', 'a006380', 'a005564', 'a009583', 'a006379', 'a002800', 'a003688', 'a013697', 'a010416', 'a009928', 'a011822', 'a012259', 'a008523']"
601,"2023-01-27 06:20:39.293033",,2000057,6000031,1000008,65,"['a011280', 'a000285', 'a006684', 'a016187', 'a007535', 'a007536', 'a007534', 'a004045', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
602,"2023-01-27 06:20:40.494026",,2000057,6000031,1000008,65,"['a011280', 'a000285', 'a006684', 'a016187', 'a007535', 'a007536', 'a007534', 'a004045', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
603,"2023-01-27 06:21:00.125243",,2000230,6000031,1000008,65,"['a011280', 'a016187', 'a000283', 'a002080', 'a007590', 'a000978', 'a000952', 'a005213', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
604,"2023-01-27 06:21:01.290018",,2000230,6000031,1000008,65,"['a011280', 'a016187', 'a000283', 'a002080', 'a007590', 'a000978', 'a000952', 'a005213', 'a011280', 'a006684', 'a016187', 'a000283', 'a007795', 'a001371', 'a001370', 'a010418', 'a003512', 'a003960', 'a011665', 'a003583']"
605,"2023-01-27 06:22:01.953273",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
606,"2023-01-27 06:22:02.884053",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
607,"2023-01-27 06:22:03.072591",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
608,"2023-01-27 06:22:03.345045",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
609,"2023-01-27 06:22:03.544850",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
610,"2023-01-27 06:22:03.742459",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
611,"2023-01-27 06:22:03.948574",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
612,"2023-01-27 06:22:04.226507",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
613,"2023-01-27 06:22:04.330447",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
614,"2023-01-27 06:22:05.985005",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
615,"2023-01-27 06:22:06.092854",,2000128,6000031,1000007,64,"['a007009', 'a008896', 'a011490', 'a014039', 'a015510', 'a007576', 'a015561', 'a005622', 'a000279', 'a016187', 'a016186', 'a002080', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
616,"2023-01-27 06:26:38.586309",,2000582,6000027,1000005,66,"['a012245', 'a015189', 'a008472', 'a015462', 'a009241', 'a013634', 'a009240', 'a009239', 'a012628', 'a012245', 'a012244', 'a008989', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
617,"2023-01-27 06:26:42.829483",,2000582,6000027,1000005,66,"['a016755', 'a016757', 'a015462', 'a012245', 'a009241', 'a009240', 'a001892', 'a013634', 'a015462', 'a015189', 'a016755', 'a012628', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
618,"2023-01-27 06:26:44.411851",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
619,"2023-01-27 06:26:48.307056",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
620,"2023-01-27 06:26:49.359152",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
621,"2023-01-27 06:26:50.260391",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
622,"2023-01-27 06:26:50.850937",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
623,"2023-01-27 06:26:51.370678",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
624,"2023-01-27 06:26:51.933043",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
625,"2023-01-27 06:26:52.357361",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
626,"2023-01-27 06:26:52.641066",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
627,"2023-01-27 06:26:53.227175",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
628,"2023-01-27 06:26:53.513861",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
629,"2023-01-27 06:26:53.644599",,2000582,6000027,1000005,66,"['a016474', 'a011442', 'a006796', 'a015379', 'a002977', 'a010888', 'a014373', 'a009239', 'a016474', 'a006796', 'a010474', 'a015641', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
630,"2023-01-27 06:27:39.387633",,2000142,6000002,1000006,22,"['a008036', 'a013217', 'a014951', 'a004368', 'a015797', 'a002357', 'a002358', 'a014500', 'a006501', 'a001543', 'a014418', 'a012702', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
631,"2023-01-27 06:27:54.937462",,2000142,6000002,1000006,22,"['a004368', 'a013217', 'a004316', 'a007398', 'a013217', 'a003307', 'a002357', 'a012512', 'a015047', 'a004357', 'a002199', 'a004316', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
632,"2023-01-27 06:30:10.793547",,2000142,6000002,1000006,22,"['a008036', 'a004344', 'a013217', 'a004368', 'a015797', 'a014500', 'a012513', 'a002357', 'a014418', 'a006501', 'a001543', 'a012703', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
633,"2023-01-27 06:30:12.377818",,2000142,6000002,1000006,22,"['a008036', 'a004344', 'a013217', 'a004368', 'a015797', 'a014500', 'a012513', 'a002357', 'a014418', 'a006501', 'a001543', 'a012703', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
634,"2023-01-27 06:30:16.730929",,2000142,6000002,1000006,22,"['a004368', 'a013217', 'a007398', 'a015047', 'a012512', 'a015797', 'a014500', 'a002357', 'a015053', 'a016543', 'a015047', 'a002199', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
635,"2023-01-27 06:30:18.561245",,2000142,6000002,1000006,22,"['a013217', 'a014951', 'a008036', 'a004357', 'a002357', 'a014500', 'a015797', 'a013217', 'a006501', 'a012702', 'a001543', 'a015679', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
636,"2023-01-27 06:30:19.623805",,2000142,6000002,1000006,22,"['a013217', 'a014951', 'a008036', 'a004357', 'a002357', 'a014500', 'a015797', 'a013217', 'a006501', 'a012702', 'a001543', 'a015679', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
637,"2023-01-27 06:30:19.784168",,2000142,6000002,1000006,22,"['a013217', 'a014951', 'a008036', 'a004357', 'a002357', 'a014500', 'a015797', 'a013217', 'a006501', 'a012702', 'a001543', 'a015679', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
638,"2023-01-27 06:30:22.033368",,2000142,6000002,1000006,22,"['a004368', 'a013217', 'a002199', 'a007398', 'a003769', 'a012512', 'a002357', 'a013217', 'a002199', 'a004357', 'a002781', 'a001613', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
639,"2023-01-27 06:30:24.496099",,2000142,6000002,1000006,22,"['a013217', 'a014951', 'a008036', 'a004357', 'a014500', 'a013217', 'a002357', 'a015797', 'a006501', 'a012702', 'a015760', 'a015679', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
640,"2023-01-27 06:30:28.225511",,2000142,6000002,1000006,22,"['a004368', 'a013217', 'a007398', 'a002781', 'a002357', 'a015797', 'a003307', 'a004368', 'a002199', 'a006850', 'a001613', 'a004357', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
641,"2023-01-27 06:31:30.999585",,2000054,6000002,1000006,22,"['a011010', 'a004574', 'a010400', 'a005628', 'a005628', 'a016248', 'a012713', 'a001168', 'a006850', 'a004357', 'a002781', 'a002199', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
642,"2023-01-27 06:31:33.755233",,2000054,6000002,1000006,22,"['a005628', 'a013934', 'a000228', 'a011010', 'a010896', 'a000508', 'a007418', 'a003478', 'a004357', 'a015047', 'a007398', 'a004316', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
643,"2023-01-27 06:31:35.425341",,2000054,6000002,1000006,22,"['a011010', 'a002919', 'a005628', 'a013934', 'a003478', 'a000508', 'a010896', 'a014651', 'a001613', 'a007398', 'a002781', 'a002199', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
644,"2023-01-27 06:31:37.947348",,2000054,6000002,1000006,22,"['a011010', 'a005628', 'a000228', 'a013934', 'a012713', 'a011010', 'a003478', 'a000508', 'a015053', 'a004316', 'a006850', 'a015047', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
645,"2023-01-27 06:31:39.479598",,2000054,6000002,1000006,22,"['a013934', 'a005628', 'a011010', 'a004574', 'a007418', 'a011010', 'a003478', 'a012713', 'a015047', 'a004357', 'a001613', 'a016543', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
646,"2023-01-27 06:31:42.564160",,2000054,6000002,1000006,22,"['a004574', 'a005628', 'a000228', 'a002919', 'a014651', 'a010896', 'a001168', 'a011010', 'a004316', 'a016543', 'a001613', 'a015053', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
647,"2023-01-27 06:31:44.157488",,2000054,6000002,1000006,22,"['a000228', 'a010400', 'a013934', 'a004574', 'a003478', 'a000508', 'a010896', 'a016248', 'a015053', 'a015047', 'a016543', 'a007398', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
648,"2023-01-27 06:31:46.191226",,2000054,6000002,1000006,22,"['a004574', 'a002919', 'a013934', 'a005628', 'a000508', 'a005628', 'a014651', 'a001168', 'a015053', 'a002199', 'a004316', 'a006850', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
649,"2023-01-27 06:31:47.313643",,2000054,6000002,1000006,22,"['a011010', 'a013934', 'a010400', 'a002919', 'a001168', 'a014651', 'a012713', 'a003478', 'a004357', 'a016543', 'a015047', 'a002781', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
650,"2023-01-27 06:31:49.368872",,2000054,6000002,1000006,22,"['a004574', 'a010400', 'a005628', 'a000228', 'a005628', 'a014651', 'a011010', 'a007418', 'a016543', 'a002781', 'a015047', 'a004316', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
651,"2023-01-27 06:31:53.554401",,2000054,6000002,1000006,22,"['a010400', 'a011010', 'a004574', 'a005628', 'a003478', 'a014651', 'a005628', 'a012713', 'a007398', 'a002199', 'a015047', 'a015053', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
652,"2023-01-27 06:34:51.914732",,2000054,6000002,1000006,22,"['a004574', 'a013934', 'a005628', 'a012713', 'a013934', 'a005632', 'a005628', 'a016248', 'a014418', 'a012703', 'a006536', 'a001543', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
653,"2023-01-27 06:34:53.365771",,2000054,6000002,1000006,22,"['a004574', 'a013934', 'a005628', 'a012713', 'a013934', 'a005632', 'a005628', 'a016248', 'a014418', 'a012703', 'a006536', 'a001543', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
654,"2023-01-27 06:35:24.574135",,2000054,6000002,1000006,22,"['a011010', 'a010400', 'a005628', 'a002919', 'a012713', 'a011010', 'a014651', 'a000508', 'a015053', 'a016543', 'a015047', 'a004316', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
