rec_log_id,timestamp,question_from_user,company_id,job_small_id,question_type_id,user_id,impressions
655,"2023-01-27 06:37:18.298479",,2000054,6000005,1000018,22,"['a015917', 'a000462', 'a007285', 'a007361', 'a001170', 'a014651', 'a001169', 'a010898', 'a015917', 'a007283', 'a000462', 'a000463', 'a009347', 'a012610', 'a012614', 'a013700', 'a007923', 'a015750', 'a015326', 'a000609']"
656,"2023-01-27 06:37:23.933247",,2000054,6000005,1000012,22,"['a000347', 'a003829', 'a013936', 'a016250', 'a003480', 'a007420', 'a000347', 'a010897', 'a009716', 'a015916', 'a005940', 'a007841', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
657,"2023-01-27 06:37:33.603312",,2000054,6000005,1000012,22,"['a000347', 'a003829', 'a012715', 'a005634', 'a000347', 'a003480', 'a012715', 'a000510', 'a009716', 'a007840', 'a002684', 'a012424', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
658,"2023-01-27 06:37:36.461641",,2000054,6000005,1000012,22,"['a000347', 'a003829', 'a000510', 'a007420', 'a000510', 'a016250', 'a005630', 'a013936', 'a015916', 'a002684', 'a012424', 'a007840', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
659,"2023-01-27 06:37:43.681053",,2000054,6000005,1000013,22,"['a010389', 'a005110', 'a009383', 'a015916', 'a001168', 'a001170', 'a010896', 'a000508', 'a010389', 'a005110', 'a008608', 'a000462', 'a009345', 'a001369', 'a007537', 'a014753', 'a009930', 'a009931', 'a000612', 'a010228']"
660,"2023-01-27 06:37:51.386959",,2000054,6000005,1000012,22,"['a000347', 'a003829', 'a005630', 'a016250', 'a005630', 'a016250', 'a010897', 'a007420', 'a015916', 'a005940', 'a000463', 'a002684', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
661,"2023-01-27 06:38:27.339092",,2000054,6000005,1000012,22,"['a000347', 'a003829', 'a012715', 'a016250', 'a010897', 'a012715', 'a003480', 'a016250', 'a009716', 'a002684', 'a007841', 'a012425', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
662,"2023-01-27 06:40:36.383005",,2000165,6000045,1000017,67,"['a013794', 'a014501', 'a011213', 'a001735', 'a000977', 'a002608', 'a000978', 'a007428', 'a003256', 'a013794', 'a014501', 'a003255', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
663,"2023-01-27 06:40:53.266377",,2000165,6000031,1000017,67,"['a003813', 'a001774', 'a007459', 'a010200', 'a000977', 'a002608', 'a000978', 'a007428', 'a007459', 'a004462', 'a006166', 'a010200', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
664,"2023-01-27 06:41:38.926671",,2000054,6000002,1000016,22,"['a000229', 'a002920', 'a013935', 'a005629', 'a013935', 'a000509', 'a005629', 'a002920', 'a002037', 'a004590', 'a014136', 'a004545', 'a012651', 'a012614', 'a013698', 'a010856', 'a014174', 'a002977', 'a015325', 'a000609']"
665,"2023-01-27 06:59:47.418982",,2000142,6000002,1000016,22,"['a005629', 'a003599', 'a006503', 'a004441', 'a015798', 'a012512', 'a004369', 'a000831', 'a005629', 'a002037', 'a004545', 'a013118', 'a012651', 'a012614', 'a013698', 'a010856', 'a014174', 'a002977', 'a015325', 'a000609']"
666,"2023-01-27 06:59:48.320212",,2000142,6000002,1000016,22,"['a005629', 'a006503', 'a003599', 'a004441', 'a004370', 'a012513', 'a012512', 'a013217', 'a003241', 'a004590', 'a006503', 'a014136', 'a012651', 'a012614', 'a013698', 'a010856', 'a014174', 'a002977', 'a015325', 'a000609']"
667,"2023-01-27 07:03:11.700012",,2000043,6000031,1000006,68,"['a007993', 'a009366', 'a016186', 'a006167', 'a014383', 'a007993', 'a003719', 'a005284', 'a016186', 'a006167', 'a007418', 'a004368', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
668,"2023-01-27 07:11:06.180293",,2000290,6000063,1000006,70,"['a002270', 'a012817', 'a014419', 'a004882', 'a007521', 'a002270', 'a007530', 'a007533', 'a012817', 'a012816', 'a003665', 'a003666', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
669,"2023-01-27 07:11:49.341369",,2000062,6000031,1000002,69,"['a016187', 'a001617', 'a006684', 'a006246', 'a006246', 'a012365', 'a000271', 'a009592', 'a016187', 'a007589', 'a001284', 'a001285', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
670,"2023-01-27 07:14:28.210902",,2000165,6000031,1000005,71,"['a006379', 'a000281', 'a010200', 'a006157', 'a012869', 'a012598', 'a009685', 'a012599', 'a004462', 'a006157', 'a007589', 'a003729', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
671,"2023-01-27 07:15:36.313889",,2000165,6000031,1000017,71,"['a003066', 'a004369', 'a000279', 'a000569', 'a012597', 'a009686', 'a012868', 'a012598', 'a003066', 'a007459', 'a010200', 'a000569', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
672,"2023-01-27 07:15:41.565321",,2000165,6000084,1000017,71,"['a001060', 'a001188', 'a007731', 'a002401', 'a002604', 'a009685', 'a012597', 'a012599', 'a015119', 'a015120', 'a002798', 'a001188', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
673,"2023-01-27 07:15:59.286548",,2000165,6000061,1000017,71,"['a003224', 'a006159', 'a002801', 'a000858', 'a009684', 'a009686', 'a012868', 'a012870', 'a003224', 'a006746', 'a006745', 'a000550', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
674,"2023-01-27 07:16:48.466834",,2000442,6000061,1000017,71,"['a003224', 'a005210', 'a005213', 'a002798', 'a005210', 'a005213', 'a010148', 'a010149', 'a003224', 'a006746', 'a000551', 'a009054', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
675,"2023-01-27 07:16:49.343385",,2000442,6000061,1000017,71,"['a003224', 'a005210', 'a005213', 'a009054', 'a005210', 'a005213', 'a010149', 'a010145', 'a003224', 'a000550', 'a003223', 'a003225', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
676,"2023-01-27 07:16:49.881127",,2000442,6000061,1000017,71,"['a003224', 'a005210', 'a005213', 'a002801', 'a005210', 'a005213', 'a010147', 'a010650', 'a003224', 'a006745', 'a006746', 'a000551', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
677,"2023-01-27 07:16:55.264445",,2000442,6000046,1000017,71,"['a008842', 'a014517', 'a005210', 'a005213', 'a005210', 'a005213', 'a010149', 'a010650', 'a008842', 'a014517', 'a008844', 'a002796', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
678,"2023-01-27 07:16:59.736004",,2000442,6000037,1000017,71,"['a003326', 'a011044', 'a004675', 'a005213', 'a005210', 'a005213', 'a010145', 'a010648', 'a003326', 'a004675', 'a004674', 'a011726', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
679,"2023-01-27 07:17:00.106139",,2000442,6000037,1000017,71,"['a011726', 'a005210', 'a003326', 'a004675', 'a005210', 'a005213', 'a010148', 'a010149', 'a011726', 'a004675', 'a004674', 'a003326', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
680,"2023-01-27 07:17:01.999477",,2000442,6000037,1000017,71,"['a011044', 'a005213', 'a004674', 'a003326', 'a005210', 'a005213', 'a010145', 'a010148', 'a004674', 'a011044', 'a003326', 'a011726', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
681,"2023-01-27 07:17:02.159750",,2000442,6000037,1000017,71,"['a005213', 'a003326', 'a011726', 'a004674', 'a005210', 'a005213', 'a010146', 'a010649', 'a004675', 'a003326', 'a011726', 'a004674', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
682,"2023-01-27 07:17:02.378973",,2000442,6000037,1000017,71,"['a011044', 'a003326', 'a005213', 'a005210', 'a005210', 'a005213', 'a010148', 'a010650', 'a011726', 'a003326', 'a004675', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
683,"2023-01-27 07:17:02.662769",,2000442,6000037,1000017,71,"['a004675', 'a003326', 'a004674', 'a005210', 'a005210', 'a005213', 'a010146', 'a010650', 'a003326', 'a004674', 'a011726', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
684,"2023-01-27 07:17:02.793643",,2000442,6000037,1000017,71,"['a004675', 'a003326', 'a011726', 'a004674', 'a005210', 'a005213', 'a010147', 'a010149', 'a004675', 'a011726', 'a003326', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
685,"2023-01-27 07:17:02.970023",,2000442,6000037,1000017,71,"['a011726', 'a004675', 'a005210', 'a004674', 'a005210', 'a005213', 'a010145', 'a010147', 'a011726', 'a004675', 'a011044', 'a004674', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
686,"2023-01-27 07:17:03.222354",,2000442,6000037,1000017,71,"['a005213', 'a004675', 'a005210', 'a011726', 'a005210', 'a005213', 'a010648', 'a010148', 'a003326', 'a011726', 'a004675', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
687,"2023-01-27 07:17:03.308365",,2000442,6000037,1000017,71,"['a004674', 'a003326', 'a011044', 'a011726', 'a005210', 'a005213', 'a010146', 'a010148', 'a004675', 'a003326', 'a011726', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
688,"2023-01-27 07:17:03.503516",,2000442,6000037,1000017,71,"['a003326', 'a004675', 'a011044', 'a004674', 'a005210', 'a005213', 'a010648', 'a010650', 'a011044', 'a011726', 'a003326', 'a004674', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
689,"2023-01-27 07:17:03.673278",,2000442,6000037,1000017,71,"['a003326', 'a005210', 'a004674', 'a005213', 'a005210', 'a005213', 'a010649', 'a010146', 'a003326', 'a004675', 'a004674', 'a011726', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
690,"2023-01-27 07:17:03.833654",,2000442,6000037,1000017,71,"['a005213', 'a005210', 'a004674', 'a011726', 'a005210', 'a005213', 'a010147', 'a010648', 'a003326', 'a011726', 'a004674', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
691,"2023-01-27 07:17:04.038211",,2000442,6000037,1000017,71,"['a004674', 'a003326', 'a011726', 'a005213', 'a005210', 'a005213', 'a010147', 'a010648', 'a004674', 'a011726', 'a004675', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
692,"2023-01-27 07:17:04.247599",,2000442,6000037,1000017,71,"['a011044', 'a005213', 'a003326', 'a004675', 'a005210', 'a005213', 'a010650', 'a010649', 'a004674', 'a003326', 'a011726', 'a004675', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
693,"2023-01-27 07:17:04.430543",,2000442,6000037,1000017,71,"['a011044', 'a004675', 'a005213', 'a004674', 'a005210', 'a005213', 'a010147', 'a010145', 'a011726', 'a003326', 'a011044', 'a004674', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
694,"2023-01-27 07:17:04.620422",,2000442,6000037,1000017,71,"['a005210', 'a004674', 'a005213', 'a003326', 'a005210', 'a005213', 'a010648', 'a010149', 'a004675', 'a004674', 'a011726', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
695,"2023-01-27 07:17:04.781909",,2000442,6000037,1000017,71,"['a005210', 'a004675', 'a005213', 'a003326', 'a005210', 'a005213', 'a010148', 'a010650', 'a003326', 'a011044', 'a004675', 'a011726', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
696,"2023-01-27 07:17:04.967629",,2000442,6000037,1000017,71,"['a005210', 'a011044', 'a003326', 'a004674', 'a005210', 'a005213', 'a010650', 'a010148', 'a004674', 'a011726', 'a004675', 'a011044', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
697,"2023-01-27 07:17:05.154878",,2000442,6000037,1000017,71,"['a003326', 'a011726', 'a004674', 'a004675', 'a005210', 'a005213', 'a010145', 'a010148', 'a003326', 'a004674', 'a011044', 'a004675', 'a002798', 'a002801', 'a007534', 'a000086', 'a000858', 'a002798', 'a003509', 'a005493']"
698,"2023-01-27 07:19:31.761944",,2000171,6000023,1000012,71,"['a013298', 'a002725', 'a005254', 'a005255', 'a006541', 'a006887', 'a001012', 'a006544', 'a000712', 'a005255', 'a016283', 'a004633', 'a012611', 'a001369', 'a007537', 'a010420', 'a009931', 'a001892', 'a015325', 'a000612']"
699,"2023-01-27 07:20:38.861985",whwhwow,2000128,6000053,1000023,71,NULL
700,"2023-01-27 07:56:05.645711",,2000008,6000001,1000002,73,"['a009911', 'a009007', 'a013501', 'a009014', 'a006951', 'a014914', 'a005442', 'a009014', 'a010427', 'a002220', 'a010418', 'a000635', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
701,"2023-01-27 07:56:16.597519",,2000189,6000002,1000002,74,"['a003403', 'a013858', 'a008188', 'a011011', 'a001172', 'a001171', 'a002401', 'a002402', 'a014475', 'a006456', 'a003403', 'a002413', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
702,"2023-01-27 07:57:52.688131",,2000189,6000002,1000002,74,"['a004356', 'a006155', 'a012030', 'a000576', 'a005478', 'a005477', 'a001171', 'a011967', 'a006456', 'a002413', 'a013858', 'a016112', 'a007795', 'a010418', 'a004356', 'a010427', 'a009686', 'a002973', 'a015734', 'a008521']"
703,"2023-01-27 07:59:09.722219",,2000189,6000027,1000005,74,"['a003548', 'a008472', 'a011845', 'a011223', 'a006838', 'a006840', 'a005477', 'a006839', 'a006796', 'a009793', 'a016474', 'a014686', 'a009345', 'a012611', 'a003688', 'a001370', 'a009930', 'a013634', 'a015325', 'a002099']"
704,"2023-01-27 08:19:29.415560",,2000062,6000031,1000006,69,"['a003688', 'a004442', 'a002391', 'a011469', 'a002663', 'a012315', 'a009626', 'a012365', 'a016186', 'a004368', 'a007418', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
705,"2023-01-27 08:19:32.915592",,2000062,6000031,1000006,69,"['a003688', 'a004442', 'a002391', 'a011469', 'a002663', 'a012315', 'a009626', 'a012365', 'a016186', 'a004368', 'a007418', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
706,"2023-01-27 08:19:33.490473",,2000062,6000031,1000006,69,"['a003688', 'a004442', 'a002391', 'a011469', 'a002663', 'a012315', 'a009626', 'a012365', 'a016186', 'a004368', 'a007418', 'a006167', 'a009533', 'a002798', 'a009344', 'a012650', 'a013633', 'a000857', 'a003509', 'a015324']"
707,"2023-01-27 08:43:07.949864",,2000175,6000012,1000010,12,"['a014558', 'a016218', 'a014592', 'a014576', 'a013777', 'a004556', 'a013776', 'a005021', 'a008143', 'a009121', 'a011600', 'a005288', 'a009347', 'a009345', 'a012611', 'a001369', 'a009929', 'a001892', 'a000609', 'a000612']"
708,"2023-01-27 08:44:24.995049",,2000175,6000004,1000010,12,"['a007601', 'a016037', 'a016329', 'a004321', 'a013776', 'a004556', 'a013777', 'a013778', 'a010751', 'a001654', 'a011902', 'a011900', 'a009347', 'a009345', 'a012611', 'a001369', 'a009929', 'a001892', 'a000609', 'a000612']"
709,"2023-01-27 08:45:33.792386",,2000140,6000002,1000007,75,"['a009220', 'a010961', 'a006937', 'a015049', 'a011990', 'a001863', 'a008082', 'a009863', 'a002781', 'a002432', 'a002782', 'a002433', 'a009533', 'a002802', 'a002801', 'a009344', 'a009929', 'a013634', 'a005493', 'a015324']"
710,"2023-01-27 08:54:32.315005",,2000248,6000077,1000020,76,"['a013533', 'a001789', 'a006815', 'a001982', 'a003281', 'a011613', 'a009884', 'a003280', 'a013533', 'a006815', 'a008900', 'a008903', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
711,"2023-01-27 09:05:21.548500",,2000165,6000027,1000001,77,"['a004157', 'a012204', 'a011149', 'a010762', 'a012868', 'a012870', 'a012598', 'a012869', 'a006361', 'a008989', 'a010762', 'a012204', 'a009534', 'a002799', 'a012612', 'a007793', 'a001378', 'a009534', 'a000609', 'a016241']"
712,"2023-01-27 09:07:21.401472",,2000193,6000002,1000020,77,"['a007227', 'a005264', 'a004495', 'a007186', 'a014880', 'a016011', 'a014060', 'a002693', 'a003877', 'a005264', 'a005314', 'a006458', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
713,"2023-01-27 09:07:48.900127",,2000165,6000080,1000003,78,"['a005793', 'a005294', 'a003872', 'a012869', 'a008879', 'a000977', 'a000978', 'a009684', 'a012629', 'a010336', 'a010458', 'a003296', 'a003296', 'a001471', 'a000588', 'a012869', 'a009928', 'a007636', 'a015326', 'a012259']"
714,"2023-01-27 09:10:37.614277",,2000193,6000002,1000020,77,"['a007186', 'a007227', 'a014880', 'a004495', 'a014880', 'a014061', 'a016012', 'a002693', 'a005314', 'a007186', 'a004495', 'a005264', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
715,"2023-01-27 09:10:50.766038",,2000193,6000015,1000020,77,"['a014880', 'a006270', 'a013218', 'a001908', 'a014880', 'a014060', 'a016013', 'a009766', 'a010777', 'a011122', 'a000599', 'a000596', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
716,"2023-01-27 09:10:58.422132",,2000193,6000015,1000020,77,"['a011128', 'a014880', 'a006270', 'a013979', 'a014880', 'a002693', 'a002692', 'a014061', 'a000599', 'a006270', 'a009113', 'a013979', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
717,"2023-01-27 09:11:05.745485",,2000193,6000015,1000020,77,"['a010777', 'a000599', 'a000596', 'a013218', 'a014880', 'a009766', 'a002693', 'a016013', 'a011128', 'a013218', 'a000596', 'a000599', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
718,"2023-01-27 09:12:00.028419",,2000193,6000015,1000020,77,"['a013979', 'a006270', 'a011128', 'a013218', 'a014880', 'a016011', 'a002692', 'a002693', 'a006270', 'a000599', 'a000596', 'a001908', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
719,"2023-01-27 09:12:04.122192",,2000193,6000015,1000020,77,"['a011122', 'a006974', 'a013979', 'a000596', 'a009766', 'a009765', 'a002732', 'a014880', 'a011122', 'a011128', 'a000596', 'a000599', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
720,"2023-01-27 09:12:10.798852",,2000193,6000053,1000020,77,"['a013712', 'a011416', 'a016649', 'a005690', 'a009766', 'a009765', 'a002732', 'a014880', 'a007943', 'a007940', 'a007942', 'a001444', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
721,"2023-01-27 09:12:39.367760",,2000290,6000064,1000020,77,"['a007844', 'a011203', 'a013198', 'a013214', 'a002274', 'a002270', 'a011203', 'a002272', 'a011809', 'a006982', 'a011890', 'a004964', 'a012614', 'a012610', 'a006675', 'a006671', 'a000859', 'a001379', 'a015326', 'a008523']"
722,"2023-01-27 09:40:54.587966",,2000128,6000002,1000003,81,"['a016272', 'a004024', 'a001102', 'a004907', 'a012038', 'a000701', 'a010207', 'a014633', 'a016272', 'a003872', 'a004024', 'a001102', 'a003296', 'a001471', 'a000588', 'a012869', 'a009928', 'a007636', 'a015326', 'a012259']"
