company_id,company,logo_url
2000001,LG디스플레이,
2000002,롯데IT테크,
2000003,홈플러스,
2000004,노루페인트,
2000005,KB데이타시스템,
2000006,신한투자증권,
2000007,현대글로비스,
2000008,삼성전자,
2000009,금호타이어,
2000010,LG화학,
2000011,이랜드건설,
2000012,에스엘,
2000013,GS리테일,
2000014,CJ제일제당,
2000015,한국주택금융공사,
2000016,동아쏘시오홀딩스,
2000017,KT,
2000018,GS칼텍스,
2000019,경동나비엔,
2000020,신한DS,
2000021,신한카드,
2000022,라인플러스,
2000023,삼성생명보험,
2000024,하나카드,
2000025,현대모비스,
2000026,한국인삼공사,
2000027,신한은행,
2000028,한진,
2000029,LX하우시스,
2000030,LG생활건강,
2000031,한국콜마홀딩스,
2000032,한국가스기술공사,
2000033,현대엔지니어링,
2000034,아시아나항공,
2000035,한국동서발전,
2000036,현대오일뱅크,
2000037,대우건설,
2000038,LG이노텍,
2000039,신원,
2000040,한화S&C,
2000041,국민은행,
2000042,신세계인터내셔날,
2000043,SK,
2000044,두산건설,
2000045,스마일게이트엔터테인먼트,
2000046,에이치케이이노엔,
2000047,셀트리온,
2000048,서브원,
2000049,스노우,
2000050,엔에이치엔,
2000051,현대트랜시스,
2000052,한샘,
2000053,대한항공,
2000054,현대오토에버,
2000055,한국스탠다드차타드은행,
2000056,에치와이,
2000057,SK하이닉스,
2000058,한화생명보험,
2000059,서울우유협동조합,
2000060,케이티알파,
2000061,OCI,
2000062,LG전자,
2000063,삼성화재해상보험,
2000064,SK브로드밴드,
2000065,지에스건설,
2000066,한국가스공사,
2000067,호반건설,
2000068,에프알엘코리아,
2000069,효성,
2000070,웅진씽크빅,
2000071,현대자동차,
2000072,케이비증권,
2000073,아모레퍼시픽,
2000074,롯데건설,
2000075,쿠팡,
2000076,호텔신라,
2000077,중소기업은행,
2000078,현대엘리베이터,
2000079,금호피앤비화학,
2000080,농업회사법인농우바이오,
2000081,우미건설,
2000082,부산교통공사,
2000083,삼성물산,
2000084,현대제철주식회사,
2000085,롯데정밀화학,
2000086,케이티디에스,
2000087,씨제이올리브네트웍스,
2000088,스타쉽엔터테인먼트,
2000089,삼성중공업,
2000090,한국전력공사,
2000091,두산,
2000092,LF,
2000093,동원F&B,
2000094,금강,
2000095,엘에스전선,
2000096,한전KDN,
2000097,현대오일터미널,
2000098,삼성전기,
2000099,롯데칠성음료,
2000100,에넥스,
2000101,삼표,
2000102,호텔롯데,
2000103,유라코퍼레이션,
2000104,애경산업,
2000105,한국미니스톱,
2000106,SK커뮤니케이션즈,
2000107,매일유업,
2000108,넷마블,
2000109,메리츠화재해상보험,
2000110,KB손해보험,
2000111,삼성에스디에스,
2000112,현대백화점,
2000113,풍산,
2000114,교보생명,
2000115,대보정보통신,
2000116,농업협동조합중앙회,
2000117,메리츠증권,
2000118,NE능률,
2000119,SPC,
2000120,삼성SDI,
2000121,SK이노베이션,
2000122,현대위아,
2000123,서연전자,
2000124,신영증권,
2000125,르노삼성자동차,
2000126,부산도시가스,
2000127,산청,
2000128,BGF리테일,
2000129,대상,
2000130,신세계,
2000131,현대코퍼레이션,
2000132,코스맥스비티아이,
2000133,현대해상화재보험,
2000134,SKE&S,
2000135,비알코리아,
2000136,엔테크서비스,
2000137,디비생명보험,
2000138,코오롱인더스트리,
2000139,쌍용건설,
2000140,CJE&M,
2000141,GS네오텍,
2000142,LG유플러스,
2000143,이수페타시스,
2000144,이랜드리테일,
2000145,KDB캐피탈,
2000146,롯데렌탈,
2000147,SK텔레콤,
2000148,SK에코플랜트,
2000149,기아,
2000150,오리온,
2000151,푸르덴셜생명보험,
2000152,한국중부발전,
2000153,케이에프씨코리아,
2000154,만도,
2000155,한화투자증권,
2000156,독립문,
2000157,우리은행,
2000158,삼성전자판매,
2000159,한국타이어앤테크놀로지,
2000160,오뚜기,
2000161,코리아이플랫폼,
2000162,포스코홀딩스,
2000163,카카오엠,
2000164,엘아이지넥스원,
2000165,네이버,
2000166,나래에너지서비스,
2000167,CJ프레시웨이,
2000168,한양,
2000169,빙그레,
2000170,인터파크,
2000171,GS글로벌,
2000172,금호석유화학,
2000173,현대바이오랜드,
2000174,NH농협은행,
2000175,JTBC,
2000176,KCC,
2000177,엘엑스인터내셔널,
2000178,보령,
2000179,현대카드,
2000180,대한유화,
2000181,키움증권,
2000182,포스코케미칼,
2000183,에스케이바이오텍,
2000184,캐논코리아,
2000185,시큐아이,
2000186,지에스이피에스,
2000187,대림산업,
2000188,코리아세븐,
2000189,카카오,
2000190,DB하이텍,
2000191,연세대학교연세의료원,
2000192,신세계아이앤씨,
2000193,CJCGV,
2000194,에이치디씨,
2000195,코오롱글로벌,
2000196,IBK시스템,
2000197,한솔PNS,
2000198,LGCNS,
2000199,LXPantos,
2000200,한섬,
2000201,포스코인터내셔널,
2000202,한국수력원자력,
2000203,삼성웰스토리,
2000204,여천엔씨씨,
2000205,남양넥스모,
2000206,신세계건설,
2000207,에스코어,
2000208,에스케이매직,
2000209,티센크루프엘리베이터코리아,
2000210,엔에스오케이,
2000211,애경그룹,
2000212,LS,
2000213,네오위즈홀딩스,
2000214,이마트,
2000215,안진회계법인,
2000216,대웅제약,
2000217,서울아산병원,
2000218,엔씨소프트,
2000219,케이티앤지,
2000220,네이버아이앤에스,
2000221,미쓰이케미칼앤드에스케이씨폴리우레탄,
2000222,가온전선,
2000223,삼성화재서비스손해사정,
2000224,현대엠엔소프트,
2000225,한국증권금융,
2000226,CJENM,
2000227,글로벌세아,
2000228,포스코P&S,
2000229,롯데하이마트,
2000230,나스미디어,
2000231,엘지엔시스,
2000232,두산에너빌리티,
2000233,하나캐피탈,
2000234,현대종합특수강,
2000235,롯데홈쇼핑,
2000236,삼성디스플레이,
2000237,포스코건설,
2000238,우성사료,
2000239,롯데자산개발,
2000240,우리카드,
2000241,이니텍,
2000242,동양생명보험,
2000243,삼성바이오로직스,
2000244,삼성전자서비스,
2000245,이마트에브리데이,
2000246,에스케이실트론,
2000247,종근당홀딩스,
2000248,CJ대한통운,
2000249,우리에프아이에스,
2000250,문화방송,
2000251,SK네트웍스,
2000252,제이티비씨미디어텍,
2000253,S-OIL,
2000254,하이투자증권,
2000255,녹십자,
2000256,에스케이엠앤서비스,
2000257,롯데케미칼,
2000258,SK머티리얼즈,
2000259,티머니,
2000260,미래에셋증권,
2000261,대구은행,
2000262,한화에너지,
2000263,한화시스템,
2000264,데상트코리아,
2000265,한국전력기술,
2000266,한전KPS,
2000267,주식회사경신,
2000268,피아이첨단소재,
2000269,농심,
2000270,한국아트라스비엑스,
2000271,KB생명보험,
2000272,지마켓,
2000273,광동제약,
2000274,스타벅스커피코리아,
2000275,호텔롯데롯데면세점,
2000276,넥슨GT,
2000277,삼양홀딩스,
2000278,엘에스일렉트릭,
2000279,제주은행,
2000280,세아창원특수강,
2000281,HJ중공업,
2000282,토니모리,
2000283,삼양식품,
2000284,한화토탈에너지스,
2000285,대원제약,
2000286,현대엔지비,
2000287,교보증권,
2000288,보쉬전장,
2000289,서울보증보험,
2000290,AJ네트웍스,
2000291,JTBC콘텐트허브,
2000292,세방전지,
2000293,현대로템,
2000294,대한제강,
2000295,코스콤,
2000296,솔브레인홀딩스,
2000297,롯데슈퍼,
2000298,대한제당,
2000299,일진유니스코,
2000300,삼성카드,
2000301,현대홈쇼핑,
2000302,롯데쇼핑,
2000303,다우기술,
2000304,피에스앤마케팅,
2000305,코오롱인더스트리Fnc부문,
2000306,세메스,
2000307,한세실업,
2000308,네이버클라우드주식회사,
2000309,한국전자금융,
2000310,성우하이텍,
2000311,한화호텔앤드리조트,
2000312,이수화학,
2000313,삼성메디슨,
2000314,대덕,
2000315,이노션,
2000316,SFA반도체,
2000317,에이비씨마트코리아,
2000318,현대건설,
2000319,롯데물산,
2000320,동원로엑스,
2000321,농협정보시스템,
2000322,현대첨단소재,
2000323,DB손해보험,
2000324,SPC클라우드,
2000325,도화엔지니어링,
2000326,코웨이,
2000327,두산디지털이노베이션BU,
2000328,케이피에프,
2000329,NH농협무역,
2000330,한국알프스,
2000331,SK텔링크,
2000332,넥슨네트웍스,
2000333,디지비생명보험,
2000334,비씨카드,
2000335,오비맥주,
2000336,NS홈쇼핑,
2000337,삼천리,
2000338,호텔롯데롯데월드,
2000339,LG생명과학,
2000340,SPC삼립,
2000341,유신,
2000342,대림,
2000343,한국장애인고용공단,
2000344,현대오트론,
2000345,농협목우촌,
2000346,엔아이티서비스,
2000347,동화기업,
2000348,롯데캐피탈,
2000349,CJ파워캐스트,
2000350,현대파텍스,
2000351,넥슨코리아,
2000352,KT커머스,
2000353,한국공항공사,
2000354,비상교육,
2000355,JW중외제약,
2000356,평화발레오,
2000357,에스케이씨하이테크앤마케팅,
2000358,제일기획,
2000359,삼화페인트공업,
2000360,이랜드월드,
2000361,태광산업,
2000362,센트랄,
2000363,엔카닷컴,
2000364,성주그룹,
2000365,한화글로벌에셋,
2000366,신도리코,
2000367,순천향대학교부천병원,
2000368,비케이알,
2000369,대신증권,
2000370,현대종합금속,
2000371,비비안,
2000372,GS엠비즈,
2000373,한국항공우주산업,
2000374,한국과학기술정보연구원,
2000375,하나저축은행,
2000376,DB금융투자,
2000377,리드코프,
2000378,S-OIL토탈윤활유,
2000379,하나금융티아이,
2000380,한국투자저축은행,
2000381,SK에너지,
2000382,티시스,
2000383,그린웹서비스,
2000384,코닝정밀소재,
2000385,현대파워텍,
2000386,수산업협동조합중앙회,
2000387,현대비앤지스틸,
2000388,에어부산,
2000389,미라콤아이앤씨,
2000390,SBS,
2000391,한림제약,
2000392,팜스코,
2000393,태영건설,
2000394,고려아연,
2000395,행복나래,
2000396,삼성엔지니어링,
2000397,삼성서울병원,
2000398,에이치엠엠,
2000399,유진투자증권,
2000400,대한송유관공사,
2000401,씨제이푸드빌,
2000402,푸드머스,
2000403,고려개발,
2000404,한솔교육,
2000405,코오롱베니트,
2000406,SK디스커버리,
2000407,동서식품,
2000408,조선내화,
2000409,이랜드월드패션사업부,
2000410,한진정보통신,
2000411,동방,
2000412,삼성코닝어드밴스드글라스,
2000413,덕양산업,
2000414,엘에스엠앤엠,
2000415,코오롱글로텍,
2000416,롯데멤버스,
2000417,호반호텔앤리조트,
2000418,KTIS,
2000419,제이비,
2000420,코레일관광개발,
2000421,HDC아이파크몰,
2000422,농협경제지주,
2000423,효성TNS,
2000424,동아일보사,
2000425,에스에프에이,
2000426,현대두산인프라코어,
2000427,계룡건설산업,
2000428,이니스프리,
2000429,일진머티리얼즈,
2000430,GSE&R,
2000431,티케이지태광,
2000432,부산은행,
2000433,케이프투자증권,
2000434,NH투자증권,
2000435,바로크레디트대부,
2000436,크라운해태홀딩스,
2000437,엘에스엠트론,
2000438,아주대학교,
2000439,SK가스,
2000440,커피빈코리아,
2000441,한신공영,
2000442,삼양사,
2000443,SKC,
2000444,대교,
2000445,한온시스템,
2000446,인천도시공사,
2000447,포스코ICT,
2000448,롯데손해보험,
2000449,신한저축은행,
2000450,현대리바트,
2000451,한솔홀딩스,
2000452,삼성바이오에피스,
2000453,BGF로지스,
2000454,아워홈,
2000455,포스코,
2000456,KT스카이라이프,
2000457,KB손해사정,
2000458,한독,
2000459,오렌지라이프생명보험,
2000460,에이플러스에셋어드바이저,
2000461,DB자동차보험손해사정,
2000462,흥국화재해상보험,
2000463,화승코퍼레이션,
2000464,웍스모바일,
2000465,유진기업,
2000466,현대하이라이프손해사정,
2000467,테크로스워터앤에너지,
2000468,한화디펜스,
2000469,한일홀딩스,
2000470,나이스디앤비,
2000471,세아베스틸,
2000472,일진글로벌홀딩스,
2000473,깨끗한나라,
2000474,KTcs,
2000475,아성다이소,
2000476,코오롱생명과학,
2000477,한국미쓰비시엘리베이터,
2000478,충남대학교병원,
2000479,GS엔텍,
2000480,서울반도체,
2000481,비엔케이투자증권,
2000482,동부건설,
2000483,현대케피코,
2000484,KG할리스에프앤비,
2000485,디비아이엔씨,
2000486,롯데푸드,
2000487,대보건설,
2000488,삼성증권,
2000489,롯데제과,
2000490,에스케이렌터카서비스,
2000491,두산모빌리티이노베이션,
2000492,한국투자증권,
2000493,현대캐피탈,
2000494,현대중공업,
2000495,아디다스코리아유한책임회사,
2000496,나이스정보통신,
2000497,수협은행,
2000498,유니에스,
2000499,KB국민카드,
2000500,고려해운,
2000501,신한캐피탈,
2000502,코리안리재보험,
2000503,한일건설,
2000504,케이뱅크,
2000505,이마트24,
2000506,대명스테이션,
2000507,에이아이에이생명보험,
2000508,롯데글로벌로지스,
2000509,롯데정보통신,
2000510,DBCSI손해사정,
2000511,일진전기,
2000512,파크랜드,
2000513,두산퓨얼셀,
2000514,크라운제과,
2000515,정보통신산업진흥원,
2000516,현대미포조선,
2000517,동진쎄미켐,
2000518,대한전선,
2000519,이랜드이노플,
2000520,LG에너지솔루션,
2000521,영풍전자,
2000522,넥센타이어,
2000523,GC케어,
2000524,아모텍,
2000525,에어서울,
2000526,하나증권,
2000527,NH선물,
2000528,동아에스티,
2000529,교원,
2000530,삼성생명서비스손해사정,
2000531,코원에너지서비스,
2000532,코리아오토글라스,
2000533,동부엔지니어링,
2000534,한국거래소,
2000535,약진통상,
2000536,동양네트웍스,
2000537,금호고속,
2000538,해태제과식품,
2000539,시몬느,
2000540,공항철도,
2000541,창신아이엔씨,
2000542,현대L&C,
2000543,GS동해전력,
2000544,농협생명보험,
2000545,강원랜드,
2000546,한라,
2000547,삼성전자로지텍,
2000548,포스코플랜텍,
2000549,엔에이치엔한국사이버결제,
2000550,아시아나IDT,
2000551,제일모직,
2000552,현대차증권,
2000553,크래프톤,
2000554,신세계푸드,
2000555,동아건설산업,
2000556,신세계디에프,
2000557,디와이,
2000558,삼구아이앤씨,
2000559,M캐피탈,
2000560,팜한농,
2000561,금호건설,
2000562,SGC이테크건설,
2000563,삼표산업,
2000564,에스케이케미칼,
2000565,미래에셋생명보험,
2000566,쿠팡풀필먼트서비스,
2000567,SKD&D,
2000568,한화손해보험,
2000569,SK오앤에스,
2000570,현대에버다임,
2000571,코레일네트웍스,
2000572,평화정공,
2000573,동아오츠카,
2000574,순천향대학교병원,
2000575,현대정보기술,
2000576,에코비트,
2000577,유니드글로벌상사,
2000578,동우화인켐,
2000579,피비파트너즈,
2000580,한솔섬유,
2000581,디케이씨,
2000582,야나두,
2000583,한국공항,
2000584,케이티엠앤에스,
2000585,대우조선해양,
2000586,한국후지필름비즈니스이노베이션,
2000587,세진중공업,
2000588,포스코스틸리온,
2000589,대동,
2000590,파라다이스세가사미,
2000591,아모스프로페셔널,
2000592,DBFIS,
2000593,메조미디어,
2000594,하츠,
2000595,금호리조트,
2000596,E1,
2000597,삼성화재애니카손해사정,
2000598,롯데지알에스,
2000599,대성쎌틱에너시스,
2000600,대유위니아,
2000601,한화에어로스페이스,
2000602,하이프라자,
2000603,농협손해보험,
2000604,반도건설,
2000605,한화컨버전스,
2000606,누리솔루션,
2000607,디엘건설주식회사,
2000608,NHNAD,
2000609,오케이저축은행,
2000610,쌍용자동차,
2000611,하나손해보험,
2000612,대원강업,
2000613,에스원,
2000614,롯데카드,
2000615,인크로스,
2000616,한샘인테리어,
2000617,씨지앤율촌전력,
2000618,커머스플래닛,
2000619,부산롯데호텔,
2000620,효성첨단소재,
2000621,SK매직서비스,
2000622,한진관광,
2000623,조원관광진흥,
2000624,가톨릭대학교인천성모병원,
2000625,유니드,
2000626,한솔로지스틱스,
2000627,남양유업,
2000628,서한산업,
2000629,DBCAS손해사정,
2000630,롯데상사,
2000631,엘비루셈,
2000632,STX,
2000633,SK증권,
2000634,더존비즈온,
2000635,평화홀딩스,
2000636,동양피스톤,
2000637,인천종합에너지,
2000638,KB부동산신탁,
2000639,텍사스인스트루먼트코리아,
2000640,한국펀드파트너스,
2000641,농협물류,
2000642,한전산업개발,
2000643,교보자산신탁,
2000644,에스케이플라즈마,
2000645,이산에스앤씨,
2000646,피씨디렉트,
2000647,서울도시철도엔지니어링,
2000648,제로투세븐,
2000649,아시아나에어포트,
2000650,메트라이프생명보험,
2000651,엘엑스세미콘,
2000652,GS에너지,
2000653,효성굿스프링스,
2000654,무림페이퍼,
2000655,IBK연금보험,
2000656,쌍용C&E,
2000657,영진약품,
2000658,워커힐,
2000659,유한킴벌리,
2000660,농심그룹메가마트,
2000661,현대퓨처넷,
2000662,두산매거진,
2000663,제주국제자유도시개발센터,
2000664,대우전자,
2000665,네오트랜스,
2000666,엘티소재,
2000667,로카모빌리티,
2000668,케어캠프,
2000669,팬오션,
2000670,만도브로제,
2000671,포스코모빌리티솔루션,
2000672,정식품,
2000673,메인트란스,
2000674,희성전자,
2000675,현대하이카손해사정,
2000676,한라홀딩스,
2000677,흥국생명보험,
2000678,신성통상,
2000679,휴비스,
2000680,포스코에너지,
2000681,에스엔엔씨,
2000682,인켈,
2000683,대전도시공사,
2000684,SBI저축은행,
2000685,동아제약,
2000686,현대이지웰,
2000687,캐논코리아컨슈머이미징,
2000688,에이케이켐텍,
2000689,사조대림,
2000690,롯데네슬레코리아,
2000691,에스트라오토모티브시스템,
2000692,중앙일보,
2000693,한국과학기술연구원,
2000694,다올투자증권,
2000695,네이버웹툰,
2000696,대한사료,
2000697,LGMMA,
2000698,제이비우리캐피탈,
2000699,아이엠비씨,
2000700,유니온,
2000701,헤럴드,
2000702,케이티텔레캅,
2000703,현대힘스,
2000704,한국경제신문,
2000705,효성화학,
2000706,SKTNS,
2000707,유안타증권,
2000708,현대아이에이치엘,
2000709,카카오뱅크,
2000710,핸즈코퍼레이션,
2000711,파리크라상,
2000712,한성피씨건설,
2000713,조인스중앙,
2000714,나이스평가정보,
2000715,케이씨씨건설,
2000716,강남제비스코,
2000717,롯데오토리스,
2000718,H그린파워,
2000719,영풍정밀,
2000720,한국암웨이,
2000721,서린정보기술,
2000722,비엔케이캐피탈,
2000723,케이지스틸,
2000724,멀티캠퍼스,
